variable,beta,std_error,tval,pval,dep_var,errors,reg_id,n_siren,n_obs,r2,ar2,wr2,war2_adj,sample,formula
ln_emp_mean_0215,0.03637069658508173,0.0014905892091329447,24.40021460120328,6.653409542903267e-44,fe0215_god2,~minmax_year,12,25774,25774,0.15436330277162058,0.15103635876959243,0.13944324066835978,0.13940971944837954,le5_panelsize40-fixed-one,fe0215_god2~ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.030313289756114595,0.0017779404837256808,17.049665066736647,1.1678270565026888e-30,fe0215_mlo,~minmax_year,12,20549,20549,0.24373767329909857,0.24011353109779354,0.2322494767861253,0.23213684834751203,le5_panelsize40-acco_alt-one,fe0215_mlo~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.08525898047326942,0.009970907234996116,8.550774614974404,2.0538484493262326e-13,fe0215_mlo,~minmax_year,12,20549,20549,0.24373767329909857,0.24011353109779354,0.2322494767861253,0.23213684834751203,le5_panelsize40-acco_alt-one,fe0215_mlo~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_fail_07_alt,0.0626884472754225,0.0030290939303147745,20.69544514550861,5.696435593655127e-37,fe0215_mlo,~minmax_year,12,20549,20549,0.20426643355066076,0.19758878522839363,0.007449229611526498,0.00740052024457416,le5_panelsize40-acco_alt-one,fe0215_mlo~wage_agreement_fail_07_alt | minmax_year+naf2d_num_main
wage_agreement_share_07_alt,0.10900513510975114,0.004801326375223444,22.703129633564696,3.732016823749284e-40,fe0215_mlo,~minmax_year,12,20549,20549,0.06019875877395864,0.055787409313871605,0.0459224673851758,0.04587581778940941,le5_panelsize40-acco_alt-one,fe0215_mlo~wage_agreement_share_07_alt | minmax_year
wage_agreement_share_07_alt,0.015610233875250928,0.0016134992616716167,9.674769766599349,8.187408961278955e-16,fe0215_mlo,~minmax_year,12,20549,20549,0.14754992568699354,0.1435067171784432,0.1346005645652678,0.13451593306212029,le5_panelsize40-acco_alt-one,fe0215_mlo~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.03154310991853211,0.0015348617468438012,20.55110825675048,9.821494057661117e-37,fe0215_mlo,~minmax_year,12,20549,20549,0.14754992568699354,0.1435067171784432,0.1346005645652678,0.13451593306212029,le5_panelsize40-acco_alt-one,fe0215_mlo~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.020410162890254647,0.0020746402229270856,9.837928844095284,3.6672505412026843e-16,fe0215_mlo,~minmax_year,12,20549,20549,0.24488599485073625,0.24126735560845614,0.23341524221031817,0.23330278478863753,le5_panelsize40-acco_alt-one,fe0215_mlo~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.02840903108372077,0.002022945166638985,14.043401448651647,6.54691991190495e-25,fe0215_mlo,~minmax_year,12,20549,20549,0.24488599485073625,0.24126735560845614,0.23341524221031817,0.23330278478863753,le5_panelsize40-acco_alt-one,fe0215_mlo~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.08549616833800806,0.010051944246289395,8.505435987626809,2.564050591804644e-13,fe0215_mlo,~minmax_year,12,20549,20549,0.24488599485073625,0.24126735560845614,0.23341524221031817,0.23330278478863753,le5_panelsize40-acco_alt-one,fe0215_mlo~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.08218130830983025,0.002191535218142507,37.49942397890606,9.7000847984479e-59,fe0215_mlo,~minmax_year,12,20549,20549,0.22126742956587897,0.21473245044509404,0.028655261886338823,0.02860759320409345,le5_panelsize40-acco_alt-one,fe0215_mlo~wage_agreement_share_07_alt | minmax_year+naf2d_num_main
extwage_agreement_ind_07_alt,0.09117076465816328,0.003812429204398357,23.914087257798933,5.5470406875635795e-42,fe0215_mlo,~minmax_year,12,20549,20549,0.06826226208652275,0.0638887620454659,0.0541084614094508,0.054062212067646054,le5_panelsize40-acco_alt-one,fe0215_mlo~extwage_agreement_ind_07_alt | minmax_year
extwage_agreement_ind_07_alt,0.014881339962441509,0.0019644680662263513,7.575251651215613,2.3392397448428223e-11,fe0215_mlo,~minmax_year,12,20549,20549,0.1478444496655219,0.1438026380972639,0.13489956258570412,0.1348149603229869,le5_panelsize40-acco_alt-one,fe0215_mlo~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0310610696489152,0.0016917927709915682,18.35985481289777,5.21155146810556e-33,fe0215_mlo,~minmax_year,12,20549,20549,0.1478444496655219,0.1438026380972639,0.13489956258570412,0.1348149603229869,le5_panelsize40-acco_alt-one,fe0215_mlo~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.013542184095849102,0.0029301522965249046,4.62166560827225,1.197320945687136e-5,fe0215_mlo,~minmax_year,12,20549,20549,0.24453813704875282,0.2409178308106491,0.23306210018532547,0.23294959095796874,le5_panelsize40-acco_alt-one,fe0215_mlo~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.02855722776012632,0.0022105740419739836,12.918466976399252,1.2267151895998255e-22,fe0215_mlo,~minmax_year,12,20549,20549,0.24453813704875282,0.2409178308106491,0.23306210018532547,0.23294959095796874,le5_panelsize40-acco_alt-one,fe0215_mlo~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.08518922344604357,0.01001351721642413,8.507422677250362,2.539249879179528e-13,fe0215_mlo,~minmax_year,12,20549,20549,0.24453813704875282,0.2409178308106491,0.23306210018532547,0.23294959095796874,le5_panelsize40-acco_alt-one,fe0215_mlo~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.06660677864670596,0.0015129495941006742,44.024453231238205,5.319928477051703e-65,fe0215_mlo,~minmax_year,12,20549,20549,0.2234902251230093,0.21697389928976762,0.0314278449916241,0.031380312373721186,le5_panelsize40-acco_alt-one,fe0215_mlo~extwage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_ind_07_alt,0.10112063444032894,0.0051842850823138435,19.50522257838431,5.47592488436587e-35,fe0215_le,~minmax_year,12,20549,20549,0.058483790691165494,0.05406439131244223,0.0449969295465088,0.044950234696594094,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_ind_07_alt | minmax_year
wage_agreement_ind_07_alt,0.011874858748085776,0.0015800374358454043,7.5155553145056295,3.114799836752792e-11,fe0215_le,~minmax_year,12,20549,20549,0.14060569875587858,0.13652955347101825,0.12829520267010497,0.12820995453580053,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.031182375714149335,0.0015198147921218076,20.51722083229348,1.1165396395000706e-36,fe0215_le,~minmax_year,12,20549,20549,0.14060569875587858,0.13652955347101825,0.12829520267010497,0.12820995453580053,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.01634111106919941,0.0018664988021524964,8.754953954620492,7.5509378013883e-14,fe0215_le,~minmax_year,12,20549,20549,0.23743419299304658,0.2337798434044558,0.22651072821242868,0.22639725790360898,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.02802665568019624,0.0020133639047058686,13.920312972080744,1.1526042543798788e-24,fe0215_le,~minmax_year,12,20549,20549,0.23743419299304658,0.2337798434044558,0.22651072821242868,0.22639725790360898,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.08568762904525415,0.010092278596700494,8.490414550512737,2.7595568162106326e-13,fe0215_le,~minmax_year,12,20549,20549,0.23743419299304658,0.2337798434044558,0.22651072821242868,0.22639725790360898,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.07661332028414133,0.0027277769479869107,28.08635813887997,8.416486629309478e-48,fe0215_le,~minmax_year,12,20549,20549,0.21477361151484764,0.20818413747887754,0.02802559859458076,0.02797789901164871,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_fail_07_alt,0.08537149600248113,0.005212785185077172,16.377328620192753,2.0426212549086975e-29,fe0215_le,~minmax_year,12,20549,20549,0.025479505097756205,0.02090518632645688,0.011519870130858534,0.011471538421007677,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_fail_07_alt | minmax_year
wage_agreement_fail_07_alt,-0.002927882876737578,0.0021882643398711196,-1.3379932320745214,0.18409261026948384,fe0215_le,~minmax_year,12,20549,20549,0.14018719152558956,0.1361090612423752,0.12787070048312044,0.12778541083473982,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.03251439887570147,0.0014137043094898253,22.999433939219724,1.3136058495069035e-40,fe0215_le,~minmax_year,12,20549,20549,0.14018719152558956,0.1361090612423752,0.12787070048312044,0.12778541083473982,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07_alt,-0.0026558338760593095,0.002920704497662534,-0.9093127627888399,0.3654862551830055,fe0215_le,~minmax_year,12,20549,20549,0.2366292523250476,0.23297104531907475,0.22569425707590285,0.22558066699136625,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.029817459940181923,0.0018192190127922947,16.390253031940066,1.9322436216578482e-29,fe0215_le,~minmax_year,12,20549,20549,0.2366292523250476,0.23297104531907475,0.22569425707590285,0.22558066699136625,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.08548963421313631,0.010016935068517956,8.534510169864246,2.2240346072023768e-13,fe0215_le,~minmax_year,12,20549,20549,0.2366292523250476,0.23297104531907475,0.22569425707590285,0.22558066699136625,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_fail_07_alt,0.05964960854228516,0.0027991209119049834,21.310122148917724,5.752797875848477e-38,fe0215_le,~minmax_year,12,20549,20549,0.19748743662627244,0.1907529002206726,0.00662830510534107,0.006579555451569963,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_fail_07_alt | minmax_year+naf2d_num_main
wage_agreement_share_07_alt,0.10592101066948839,0.005165522000410543,20.505383707797595,1.1677319676252544e-36,fe0215_le,~minmax_year,12,20549,20549,0.05642072312496127,0.05199163987735689,0.0429043093230882,0.042857512154563016,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_share_07_alt | minmax_year
wage_agreement_share_07_alt,0.013740802805922436,0.0016455079532986326,8.350493097512672,5.467429515569653e-13,fe0215_le,~minmax_year,12,20549,20549,0.14069088237089233,0.13661514111569584,0.1283816065079637,0.1282963668234991,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.031132860472253582,0.001530729805879603,20.33857337374032,2.2002136185795006e-36,fe0215_le,~minmax_year,12,20549,20549,0.14069088237089233,0.13661514111569584,0.1283816065079637,0.1282963668234991,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.018552520817200744,0.0019175948834739252,9.674890654480105,8.182537565822958e-16,fe0215_le,~minmax_year,12,20549,20549,0.2375589377465367,0.23390518595676457,0.22663725988700656,0.22652380814029072,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.02799108409783438,0.002008291555258391,13.937759198630394,1.0636939372209965e-24,fe0215_le,~minmax_year,12,20549,20549,0.2375589377465367,0.23390518595676457,0.22663725988700656,0.22652380814029072,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.08570615352880585,0.010091075429009822,8.493262599387357,2.721380050435061e-13,fe0215_le,~minmax_year,12,20549,20549,0.2375589377465367,0.23390518595676457,0.22663725988700656,0.22652380814029072,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.08004120060900209,0.002642954400114509,30.284745209956785,1.3344194378520563e-50,fe0215_le,~minmax_year,12,20549,20549,0.21371388997139995,0.20711552294902713,0.026713846687164367,0.026666082730089635,le5_panelsize40-acco_alt-one,fe0215_le~wage_agreement_share_07_alt | minmax_year+naf2d_num_main
extwage_agreement_ind_07_alt,0.08951950238395161,0.004013587047867889,22.304113830421706,1.5457214948007464e-39,fe0215_le,~minmax_year,12,20549,20549,0.06501059689206534,0.060621833802961045,0.051617229760659966,0.05157085861014954,le5_panelsize40-acco_alt-one,fe0215_le~extwage_agreement_ind_07_alt | minmax_year
extwage_agreement_ind_07_alt,0.014563310313427807,0.0018669031747932329,7.800785016630953,7.896234008347597e-12,fe0215_le,~minmax_year,12,20549,20549,0.1410919618764357,0.13701812295912186,0.12878843132468254,0.12870323142554063,le5_panelsize40-acco_alt-one,fe0215_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.03051824694977113,0.0017173964208208193,17.77006553628726,5.79937384022162e-32,fe0215_le,~minmax_year,12,20549,20549,0.1410919618764357,0.13701812295912186,0.12878843132468254,0.12870323142554063,le5_panelsize40-acco_alt-one,fe0215_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.013220488102042124,0.0027511054985850923,4.805518402998899,5.7638990641762565e-6,fe0215_le,~minmax_year,12,20549,20549,0.23737481917091618,0.23372018505251768,0.22645050388290733,0.22633702473922268,le5_panelsize40-acco_alt-one,fe0215_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.02800755003543884,0.0022283362426513335,12.568816814698806,6.415039994667934e-22,fe0215_le,~minmax_year,12,20549,20549,0.23737481917091618,0.23372018505251768,0.22645050388290733,0.22633702473922268,le5_panelsize40-acco_alt-one,fe0215_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.08542245474765253,0.01006309402373234,8.488686933282757,2.7829745013558227e-13,fe0215_le,~minmax_year,12,20549,20549,0.23737481917091618,0.23372018505251768,0.22645050388290733,0.22633702473922268,le5_panelsize40-acco_alt-one,fe0215_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.0659292196207942,0.001610504834669698,40.93698957092282,3.776090189281657e-62,fe0215_le,~minmax_year,12,20549,20549,0.21657959236778979,0.2100052737877678,0.030261090402076696,0.030213500525765213,le5_panelsize40-acco_alt-one,fe0215_le~extwage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_ind_07_alt,0.03243064197213848,0.0132409054328512,2.449276761064753,0.016147106062770387,fe0215_god2,~minmax_year,12,20549,20549,0.09631803427247942,0.09207622571048824,0.01938269498764289,0.019334747730405888,le5_panelsize40-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07_alt | minmax_year
wage_agreement_ind_07_alt,0.04202561796058649,0.014874655676337663,2.8253170275020274,0.005757210578550845,fe0215_god2,~minmax_year,12,20549,20549,0.11358666917202176,0.1093823714315536,0.03812150228784028,0.03802743564095623,le5_panelsize40-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.006642213135097081,0.0017822895386306588,-3.726786804909557,3.2935030157656397e-4,fe0215_god2,~minmax_year,12,20549,20549,0.11358666917202176,0.1093823714315536,0.03812150228784028,0.03802743564095623,le5_panelsize40-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.04145075687009003,0.016346862424596213,2.535701090119985,0.012854276283888754,fe0215_god2,~minmax_year,12,20549,20549,0.22613295730293392,0.22242445020345658,0.16024946537851525,0.16012627459104012,le5_panelsize40-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.007265417956248138,0.0018429157310162242,-3.9423495247076907,1.5423642053315098e-4,fe0215_god2,~minmax_year,12,20549,20549,0.22613295730293392,0.22242445020345658,0.16024946537851525,0.16012627459104012,le5_panelsize40-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07264527788391412,0.005882716880758673,12.348933215114258,1.8268937489586797e-21,fe0215_god2,~minmax_year,12,20549,20549,0.22613295730293392,0.22242445020345658,0.16024946537851525,0.16012627459104012,le5_panelsize40-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.04403631721709946,0.013177741588574236,3.341719589894004,0.0011917221015907541,fe0215_god2,~minmax_year,12,20549,20549,0.3503306167491902,0.34487871192827013,0.04130471330333929,0.041257665392130716,le5_panelsize40-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_fail_07_alt,0.005474944899304365,0.009901485170104155,0.5529417865347137,0.5816021033414439,fe0215_god2,~minmax_year,12,20549,20549,0.07891969402487031,0.07459621908972403,5.03139820728471e-4,4.5426944814008774e-4,le5_panelsize40-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07_alt | minmax_year
wage_agreement_fail_07_alt,0.010306562309474354,0.011267986632302216,0.9146764764459585,0.36267728522966436,fe0215_god2,~minmax_year,12,20549,20549,0.08766002900450409,0.08333276005987722,0.009987586847104324,0.009890768851587906,le5_panelsize40-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.0046176142070071076,0.0014192927655971418,-3.253461385089446,0.0015794573644802674,fe0215_god2,~minmax_year,12,20549,20549,0.08766002900450409,0.08333276005987722,0.009987586847104324,0.009890768851587906,le5_panelsize40-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07_alt,0.007408290036680035,0.01342139097993448,0.55197632255522,0.5822607723855577,fe0215_god2,~minmax_year,12,20549,20549,0.20019127600412268,0.19635845180111067,0.13209922827352905,0.13197190786691881,le5_panelsize40-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.005164267058089549,0.0014638583935453768,-3.527846054550403,6.473746271715967e-4,fe0215_god2,~minmax_year,12,20549,20549,0.20019127600412268,0.19635845180111067,0.13209922827352905,0.13197190786691881,le5_panelsize40-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07267902386421335,0.006432425372393604,11.298852245707184,2.8704157943350424e-19,fe0215_god2,~minmax_year,12,20549,20549,0.20019127600412268,0.19635845180111067,0.13209922827352905,0.13197190786691881,le5_panelsize40-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
