variable,beta,std_error,tval,pval,dep_var,errors,reg_id,n_siren,n_obs,r2,ar2,wr2,war2_adj,sample,formula
ln_emp_mean_0215,0.02747113215939053,6.649112188483617e-4,41.315489016670575,1.6540276609269743e-65,fe0215_god2,~minmax_year,12,25273,25273,0.1141288068730818,0.1105035244664676,0.0891926411760775,0.08915645351034485,panelpanSIZE2-fixed-one,fe0215_god2~ln_emp_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.05879198352417317,0.001060442622900019,55.440984976059575,1.3263099762773954e-73,fe0215_le,~minmax_year,12,20962,20962,0.034760776619893075,0.030366176494276753,0.024434205018075916,0.024387451169950558,panelpanSIZE2-acco_alt-one,fe0215_le~wage_agreement_share_07_alt | minmax_year
wage_agreement_share_07_alt,0.022501189967424173,0.0015529488302190593,14.489331219142715,1.092686695236201e-25,fe0215_le,~minmax_year,12,20962,20962,0.06921235382147317,0.06492979383905584,0.059254360982464616,0.05916418646638333,panelpanSIZE2-acco_alt-one,fe0215_le~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.018721459575693974,6.799184875618676e-4,27.53485883701678,8.736847267128804e-47,fe0215_le,~minmax_year,12,20962,20962,0.06921235382147317,0.06492979383905584,0.059254360982464616,0.05916418646638333,panelpanSIZE2-acco_alt-one,fe0215_le~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.02182871852711752,0.0021934643771812697,9.951708700721506,2.327573479149448e-16,fe0215_le,~minmax_year,12,20962,20962,0.2036360402712558,0.1999336196379311,0.19511617363918154,0.19500044072703238,panelpanSIZE2-acco_alt-one,fe0215_le~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.02017523722592394,0.0015336725671440585,13.154853035868948,4.9334741648375705e-23,fe0215_le,~minmax_year,12,20962,20962,0.2036360402712558,0.1999336196379311,0.19511617363918154,0.19500044072703238,panelpanSIZE2-acco_alt-one,fe0215_le~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07898221030507714,0.012068565697751076,6.5444570865446865,3.1153711656040105e-9,fe0215_le,~minmax_year,12,20962,20962,0.2036360402712558,0.1999336196379311,0.19511617363918154,0.19500044072703238,panelpanSIZE2-acco_alt-one,fe0215_le~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.05259264633186726,0.001317087151741786,39.93102982009653,9.354222234107414e-61,fe0215_le,~minmax_year,12,20962,20962,0.2521266901512529,0.2459753512390771,0.023206080539670104,0.023159096705160254,panelpanSIZE2-acco_alt-one,fe0215_le~wage_agreement_share_07_alt | minmax_year+naf2d_num_main
extwage_agreement_ind_07_alt,0.04474097529172723,9.403523022478335e-4,47.57895012834835,1.4204519828822987e-67,fe0215_le,~minmax_year,12,20962,20962,0.03291063608704081,0.028507612528537396,0.022564270833843603,0.02251742736939588,panelpanSIZE2-acco_alt-one,fe0215_le~extwage_agreement_ind_07_alt | minmax_year
extwage_agreement_ind_07_alt,0.014437276522810384,0.001222286947647977,11.811691641305469,2.813141733693333e-20,fe0215_le,~minmax_year,12,20962,20962,0.06822020898540093,0.06393308413817345,0.058251601726214464,0.058161331091345136,panelpanSIZE2-acco_alt-one,fe0215_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.01912200312506568,6.305351885488301e-4,30.32662327549833,2.47784692542583e-50,fe0215_le,~minmax_year,12,20962,20962,0.06822020898540093,0.06393308413817345,0.058251601726214464,0.058161331091345136,panelpanSIZE2-acco_alt-one,fe0215_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.012127322142592288,0.0019011517722193312,6.3789342438638235,6.643093222840454e-9,fe0215_le,~minmax_year,12,20962,20962,0.20227752149856582,0.1985687848989378,0.19374312081002265,0.19362719046888144,panelpanSIZE2-acco_alt-one,fe0215_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.02082866726842551,0.001452725225254808,14.337650992996394,2.1659786046261337e-25,fe0215_le,~minmax_year,12,20962,20962,0.20227752149856582,0.1985687848989378,0.19374312081002265,0.19362719046888144,panelpanSIZE2-acco_alt-one,fe0215_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07888734045204081,0.0120792591086657,6.530809525846396,3.3169031538712236e-9,fe0215_le,~minmax_year,12,20962,20962,0.20227752149856582,0.1985687848989378,0.19374312081002265,0.19362719046888144,panelpanSIZE2-acco_alt-one,fe0215_le~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.0397555974922239,0.0012155818902400315,32.70499323116246,3.7675503458268727e-53,fe0215_le,~minmax_year,12,20962,20962,0.2505888595181045,0.24442487178253913,0.021197526962697277,0.021150446516663757,panelpanSIZE2-acco_alt-one,fe0215_le~extwage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_ind_07_alt,0.028776973230356086,0.012367634501185701,2.326796868681493,0.022123848426216147,fe0215_god2,~minmax_year,12,20962,20962,0.08480967455007016,0.08064294010562734,0.015521032162590931,0.015473851151959428,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07_alt | minmax_year
wage_agreement_ind_07_alt,0.04004454441269917,0.014995338201048043,2.6704662392943166,0.00892596331213854,fe0215_god2,~minmax_year,12,20962,20962,0.10378718087050198,0.09966369989104207,0.035935316836417264,0.03584290708964866,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.007093913649545416,0.002223117953912637,-3.1909749264812017,0.0019280170556595178,fe0215_god2,~minmax_year,12,20962,20962,0.10378718087050198,0.09966369989104207,0.035935316836417264,0.03584290708964866,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.038960147236268235,0.016519098839751258,2.358491078370162,0.020420477439945326,fe0215_god2,~minmax_year,12,20962,20962,0.21198632304033127,0.20832272417793252,0.1523261667417407,0.15220428112537876,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.007662695331159457,0.0022460818014116172,-3.411583374364908,9.538065248853247e-4,fe0215_god2,~minmax_year,12,20962,20962,0.21198632304033127,0.20832272417793252,0.1523261667417407,0.15220428112537876,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07044042671139282,0.008815348403731655,7.990657145391378,3.3401825130003322e-12,fe0215_god2,~minmax_year,12,20962,20962,0.21198632304033127,0.20832272417793252,0.1523261667417407,0.15220428112537876,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.039057850515895755,0.011878881781020588,3.2880073424335445,0.0014201751772681002,fe0215_god2,~minmax_year,12,20962,20962,0.33335711850917316,0.3278739086614131,0.03344576965785351,0.03339927835288281,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_fail_07_alt,0.005696384706902051,0.008299761157961301,0.686331160438028,0.4941938004541079,fe0215_god2,~minmax_year,12,20962,20962,0.07084769221581988,0.06661739080493623,5.019945098170275e-4,4.540937140014023e-4,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07_alt | minmax_year
wage_agreement_fail_07_alt,0.01180315366249871,0.010398528065664207,1.1350792716011948,0.2592281476647369,fe0215_god2,~minmax_year,12,20962,20962,0.08066394845070746,0.07643407732927288,0.011061435029906308,0.010966641014572565,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.004958487724277225,0.0017446652790865237,-2.842085403839413,0.005496878381665273,fe0215_god2,~minmax_year,12,20962,20962,0.08066394845070746,0.07643407732927288,0.011061435029906308,0.010966641014572565,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07_alt,0.009165498312698299,0.013135034933466946,0.6977901740744817,0.4870308936854665,fe0215_god2,~minmax_year,12,20962,20962,0.1894487849727261,0.18568040557003984,0.12808232193985813,0.12795695034121068,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.005489544524404119,0.0017742460491377537,-3.0940153577188023,0.00260083516256425,fe0215_god2,~minmax_year,12,20962,20962,0.1894487849727261,0.18568040557003984,0.12808232193985813,0.12795695034121068,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07065562153207491,0.009244416879064242,7.6430587733541255,1.7782498045358998e-11,fe0215_god2,~minmax_year,12,20962,20962,0.1894487849727261,0.18568040557003984,0.12808232193985813,0.12795695034121068,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_fail_07_alt,0.011178595293965008,0.014123856604402874,0.7914690446857319,0.43066295517741315,fe0215_god2,~minmax_year,12,20962,20962,0.31186485527513186,0.3062048692362692,0.002284500970736403,0.002236510807242964,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_fail_07_alt | minmax_year+naf2d_num_main
wage_agreement_share_07_alt,0.02917018217000235,0.01296789855105615,2.24941474172981,0.026820140819916505,fe0215_god2,~minmax_year,12,20962,20962,0.08372517143677372,0.07955349940027867,0.014354421812913465,0.014307184892651481,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07_alt | minmax_year
wage_agreement_share_07_alt,0.040689598136257485,0.015293856991575077,2.6605190671438965,0.009174504175125347,fe0215_god2,~minmax_year,12,20962,20962,0.10208534206401021,0.09795403091319044,0.03410463258960006,0.034012047363871756,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.0069675141127821805,0.0021161703332621823,-3.2925110059743674,0.0013999595534375951,fe0215_god2,~minmax_year,12,20962,20962,0.10208534206401021,0.09795403091319044,0.03410463258960006,0.034012047363871756,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.040751624134961154,0.01603969097515898,2.5406738944081955,0.012702309027864183,fe0215_god2,~minmax_year,12,20962,20962,0.21169652746700396,0.20803158129964872,0.1520144308776481,0.15189250043730274,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.007615495457870003,0.002069848972659035,-3.6792517514390166,3.898238960958936e-4,fe0215_god2,~minmax_year,12,20962,20962,0.21169652746700396,0.20803158129964872,0.1520144308776481,0.15189250043730274,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07089258141890237,0.00887543867468132,7.98750169060774,3.3914713467489418e-12,fe0215_god2,~minmax_year,12,20962,20962,0.21169652746700396,0.20803158129964872,0.1520144308776481,0.15189250043730274,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_share_07_alt,0.042247280218227226,0.012593949951714234,3.354569486158448,0.001147479321072699,fe0215_god2,~minmax_year,12,20962,20962,0.3340182648656833,0.32854049301825816,0.034404354569659734,0.03435790937266925,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~wage_agreement_share_07_alt | minmax_year+naf2d_num_main
extwage_agreement_ind_07_alt,0.03603476196226869,0.014751071123152078,2.442857312626706,0.0164394896715708,fe0215_god2,~minmax_year,12,20962,20962,0.08949024153274099,0.08534481705970398,0.020555962738073363,0.020509023025753748,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~extwage_agreement_ind_07_alt | minmax_year
extwage_agreement_ind_07_alt,0.04255971193720029,0.016230497064387988,2.6222063174258743,0.010191498091039886,fe0215_god2,~minmax_year,12,20962,20962,0.10434123539772899,0.10022030362673362,0.03653131857935743,0.036438965961919534,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.006062837050416152,0.0019002303577774317,-3.190580039731306,0.001930393150777217,fe0215_god2,~minmax_year,12,20962,20962,0.10434123539772899,0.10022030362673362,0.03653131857935743,0.036438965961919534,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~extwage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.039683296061470086,0.017737571991092382,2.2372451021706135,0.027633340245597292,fe0215_god2,~minmax_year,12,20962,20962,0.2105163965619753,0.20684596378142084,0.15074495279971434,0.1506228398232189,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.006588977042982621,0.0018745662595927074,-3.514934193051265,6.786968177024641e-4,fe0215_god2,~minmax_year,12,20962,20962,0.2105163965619753,0.20684596378142084,0.15074495279971434,0.1506228398232189,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06981094526118396,0.009225540785592908,7.567138543271569,2.557273777407312e-11,fe0215_god2,~minmax_year,12,20962,20962,0.2105163965619753,0.20684596378142084,0.15074495279971434,0.1506228398232189,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~extwage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
extwage_agreement_ind_07_alt,0.043605810656266515,0.013014283081191931,3.3506118150514994,0.0011622104814745446,fe0215_god2,~minmax_year,12,20962,20962,0.33445236127385547,0.3289781599163677,0.03503374360439582,0.03498732868104826,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_god2~extwage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_ind_07_alt,0.02512016316312348,0.012473108845312325,2.013945638946637,0.04687361425549582,fe0215_mlo_le,~minmax_year,12,20962,20962,0.08287100001897496,0.07869543905864729,0.012058348441148725,0.012011001481906036,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_mlo_le~wage_agreement_ind_07_alt | minmax_year
wage_agreement_ind_07_alt,0.03564234805787424,0.015207456577872506,2.343741563578446,0.021198162740070026,fe0215_mlo_le,~minmax_year,12,20962,20962,0.09972089033904119,0.09557870033053639,0.030209239397313237,0.030116280781391502,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_mlo_le~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.006624628310747529,0.002259677583356618,-2.9316697034747023,0.004233424710346586,fe0215_mlo_le,~minmax_year,12,20962,20962,0.09972089033904119,0.09557870033053639,0.030209239397313237,0.030116280781391502,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_mlo_le~wage_agreement_ind_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.03461241259456852,0.016642858049920675,2.0797156648664377,0.04027381654535163,fe0215_mlo_le,~minmax_year,12,20962,20962,0.19909512169190013,0.19537158961771073,0.13725627667033147,0.1371322241794386,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_mlo_le~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.007164844052272261,0.002286473681081849,-3.1335781870369934,0.0023035226107051892,fe0215_mlo_le,~minmax_year,12,20962,20962,0.19909512169190013,0.19537158961771073,0.13725627667033147,0.1371322241794386,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_mlo_le~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06690269496941237,0.007638773125290014,8.75830370559308,8.010103201877148e-14,fe0215_mlo_le,~minmax_year,12,20962,20962,0.19909512169190013,0.19537158961771073,0.13725627667033147,0.1371322241794386,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_mlo_le~wage_agreement_ind_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_ind_07_alt,0.036277778588132914,0.011997563383111691,3.0237621948469258,0.0032182217735554383,fe0215_mlo_le,~minmax_year,12,20962,20962,0.32556848603435284,0.3200212138415618,0.029166642585425673,0.029119945454236906,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_mlo_le~wage_agreement_ind_07_alt | minmax_year+naf2d_num_main
wage_agreement_fail_07_alt,0.004363863115775708,0.00869470591755088,0.5018988746895904,0.6169122466259818,fe0215_mlo_le,~minmax_year,12,20962,20962,0.07195579677962616,0.0677305404149211,3.0036901229424373e-4,2.5245855360600533e-4,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_mlo_le~wage_agreement_fail_07_alt | minmax_year
wage_agreement_fail_07_alt,0.010164094385379864,0.01080747771969424,0.9404686874216773,0.3493877539602731,fe0215_mlo_le,~minmax_year,12,20962,20962,0.08097192802813868,0.07674347392273251,0.01001264677966518,0.009917752233466248,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_mlo_le~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.004709589597612521,0.0017717530142528997,-2.658152439830011,0.009234553631841844,fe0215_mlo_le,~minmax_year,12,20962,20962,0.08097192802813868,0.07674347392273251,0.01001264677966518,0.009917752233466248,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_mlo_le~wage_agreement_fail_07_alt+ln_emp_mean_0215 | minmax_year
wage_agreement_fail_07_alt,0.007658981637757042,0.013358964727046865,0.5733214956583045,0.5677961093031731,fe0215_mlo_le,~minmax_year,12,20962,20962,0.1808783759865462,0.17707015141171378,0.11763299375315506,0.11750611966291624,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_mlo_le~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.005213960708800468,0.0018043671797019953,-2.8896339766397174,0.004788636155323741,fe0215_mlo_le,~minmax_year,12,20962,20962,0.1808783759865462,0.17707015141171378,0.11763299375315506,0.11750611966291624,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_mlo_le~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06710516527665668,0.008045913790610782,8.340278932017066,6.139273560836855e-13,fe0215_mlo_le,~minmax_year,12,20962,20962,0.1808783759865462,0.17707015141171378,0.11763299375315506,0.11750611966291624,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_mlo_le~wage_agreement_fail_07_alt+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
wage_agreement_fail_07_alt,0.009758832580534076,0.01425387330423385,0.6846442628078779,0.49525307634972393,fe0215_mlo_le,~minmax_year,12,20962,20962,0.3065292177503459,0.300825345515392,0.001759920971552753,0.0017119055757360835,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_mlo_le~wage_agreement_fail_07_alt | minmax_year+naf2d_num_main
wage_agreement_share_07_alt,0.025613929840066288,0.012862050331198457,1.9914344276772582,0.04933555925128406,fe0215_mlo_le,~minmax_year,12,20962,20962,0.08215237929876418,0.07797354655810385,0.011284242136382128,0.011236858078207956,panelpanSIZE2-acco_alt-exp(ln_emp_mean_0215),fe0215_mlo_le~wage_agreement_share_07_alt | minmax_year
